PC1,PC2,PC3,_target_bin
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,0
-1.0905156749176037,-0.8278350580919791,0.21573460829602067,0
0.6977706325117192,0.7914269926178251,-0.05447402105354086,1
0.5761918333337049,0.581287178340788,0.13194438191258803,0
-0.7675697471089674,-0.7256535061452795,0.4864655175176693,0
-0.6865776643179038,1.9797144864137604,-3.3697633903354136,0
0.43959215288024,-0.4217346277522886,1.629512891277809,0
0.512985692848333,0.26476456820167826,0.5769993094093784,0
0.18312453965792036,1.6430145150038284,-2.1897371465178708,0
-0.6829479358636305,-0.6208461767514718,0.42634178064412426,0
0.12095927096707178,0.37482345248970234,-0.14483371965455424,0
-0.5560152189956248,-0.46363518266076004,0.33615617533380654,0
0.16327017658974033,0.4272271171866062,-0.1748955880913268,1
-0.2175279740142765,-0.044405865085528844,0.09566122783962616,0
0.004734389479048709,0.11175481802633958,0.13781748096738602,0
0.20558108221240884,0.4796307818835101,-0.20495745652809935,0
-2.123080034726146,-0.9750680978836799,-0.951327441555398,0
0.09850272841258335,1.5382071856100206,-2.1296134096443256,0
-0.7495171160321628,-0.33064697871830856,0.4765965972519857,0
-0.5560152189956248,-0.46363518266076004,0.33615617533380654,0
0.2661736961716,0.926760077236719,-0.2450554854631031,1
-0.12167789149169518,-0.5212904022518802,1.0279273359609666,0
-0.5560152189956248,-0.46363518266076004,0.33615617533380654,1
-1.3132984743081906,-0.5081615150163394,-0.6263458945150022,0
-0.8521915583543045,-0.8304608355390872,0.5465892543912144,0
-0.3021497852596136,-0.14921319447933665,0.1557849647131713,0
-2.3137393279767853,-0.9729674759259932,-1.2160111584315532,0
0.8471598919342134,-0.21474574641178124,1.8401200636259125,0
0.025629624341752144,0.37587376346854556,-0.27717557809263177,1
0.07864836534440324,0.3224197877927984,-0.1147718512177817,0
-0.23306929118698866,-0.36145363071406034,0.6068870845554551,0
-0.04828435152360238,0.16520879370208671,-0.02458624590746404,1
-0.07988742176628837,0.006947488632531796,0.19794121784093113,1
-0.3021497852596136,-0.14921319447933665,0.1557849647131713,0
-0.005973445900933835,0.2176124583989906,-0.05464811434423659,0
0.9784056546976868,0.8412048798676209,0.24631875660488037,0
0.04756573099897897,-0.31167574346426463,0.9076798622138765,0
-1.1456161595093015,1.1289558223338003,-3.146366117311881,1
-0.7048840425208571,0.06670333018133848,-0.7585136596623839,0
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
-0.005973445900933835,0.2176124583989906,-0.05464811434423659,0
0.48621610439837637,0.5294086691333058,0.09583532113032191,0
-0.7686106189034909,0.22601494622973667,-1.1133829818488568,0
-0.7675697471089674,-0.7256535061452795,0.4864655175176693,0
-0.2175279740142765,-0.044405865085528844,0.09566122783962616,0
1.7421293734556567,-1.1613852446577628,0.18284054731138435,1
0.2974297341703373,-0.7801377405551676,-0.28111664276769505,1
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
-0.7838866766512745,-0.3927883981316231,0.5008608042937752,0
-0.9368133695996417,-0.9352681649328949,0.6067129912647595,0
0.8937838434523497,0.7363975504738132,0.3064424934784254,1
-0.06598371628563146,0.3954833473265693,-0.010009345576420825,0
-0.4135411849549071,0.010623577058483203,-0.26525528669234016,0
-0.9791242752223102,-0.9876718296297988,0.6367748597015321,0
0.1490813465423666,-0.7256334539005772,-0.5758622280806227,1
0.6934575866162513,-0.10731263957086529,1.4491416806571737,0
1.622206749788796,-0.2956304918003098,-1.7340936084628735,1
-2.3560502335994538,-1.025371140622897,-1.1859492899947808,0
0.12095927096707178,0.37482345248970234,-0.14483371965455424,0
-0.17521706839160797,0.007997799611375051,0.06559935940285361,1
-0.2598388796369451,-0.09680952978243273,0.12572309627639872,0
0.7979337609297683,1.2132820876401647,-0.625823614642915,0
0.5440683271937572,0.8988600994587411,-0.4454524040222798,1
0.7780793978615884,-0.0025053101770575142,1.3890179437836285,1
0.37482470470308293,0.6892454406711256,-0.3252049302751896,0
0.3437420703576587,0.05514990941406266,0.6972467831564686,0
0.8782425262796376,0.4193497848452818,0.8176683501942544,0
-0.6829479358636305,-0.6208461767514718,0.42634178064412426,0
-0.4290825021276193,-0.30642418857004833,0.24597057002348896,0
0.9671773834204426,1.4228967464277804,-0.7460710883900052,0
1.8988127846305334,2.991944787243452,-1.4047023500794336,0
-0.4092281390594392,0.9093632092471737,-1.768870988403055,0
0.26343330500778944,0.8490822122089453,-0.746245181680701,0
-0.9791242752223102,-0.9876718296297988,0.6367748597015321,0
-0.6320109384500262,1.2290367523228134,-2.6109514912140774,0
1.6360373807732576,1.3905246709713859,-0.2230326956263457,0
0.4793008790166001,2.009840167882156,-2.4001702255752786,0
1.009488289043111,1.4753004111246844,-0.7761329568267779,0
0.020704404431012645,-0.44081444159101424,-0.07909044185021137,0
-0.10130309252625347,0.21866276937783388,-0.18698997278231408,0
-0.5876182892383108,-0.621896487730315,0.5586836390822018,0
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,0
0.15895713069427236,-0.4715125150020844,1.3287201136193876,1
0.7556228553070999,1.160878422943261,-0.5957617462061425,0
-0.143613998148922,0.16625910468092997,-0.15692810434554152,0
0.47067478722566436,0.21236090350477432,0.607061177846151,1
1.297038536610855,0.04464679962563009,2.020665367537244,1
-0.7675697471089674,-0.7256535061452795,0.4864655175176693,0
-0.04828435152360238,0.16520879370208671,-0.02458624590746404,1
-0.9592699121541302,0.22811556818742318,-1.3780666987250119,0
-0.24861060835970078,-0.6785013963425919,1.1181129412712842,0
-1.8477989302301696,-0.8723613904475586,-0.7467674615527882,0
-0.2658473324919428,0.2234152235512676,0.13259257258786336,0
0.3903660218757951,1.0062932062996572,-0.8364307869910187,0
0.9516360662477304,1.1058489807992489,-0.23484523167417623,1
-0.6727605363809095,-0.25086959093661465,-0.18111687372751617,0
0.7540502005754425,0.33981665578234377,1.40904365172217,1
0.16327017658974033,0.4272271171866062,-0.1748955880913268,0
-0.005973445900933835,0.2176124583989906,-0.05464811434423659,1
0.0363374597217347,0.2700161230958945,-0.08470998278100915,0
0.2789746221805017,1.1661299778374772,-1.2574710383965302,0
-0.9368133695996417,-0.9352681649328949,0.6067129912647595,0
-0.23998451656876504,1.1189778680347895,-1.8891184621501453,0
0.0363374597217347,0.2700161230958945,-0.08470998278100915,1
-0.8945024639769731,-0.8828645002359912,0.5766511228279869,0
-0.8634198296315487,-0.24876896897892814,-0.44580059060367117,0
0.40159429315303935,0.42460133973949804,0.15595905800386697,0
0.37482470470308293,0.6892454406711256,-0.3252049302751896,0
-0.2175279740142765,-0.044405865085528844,0.09566122783962616,0
1.1165666428429366,0.4167240073981736,1.148522996289448,0
-2.3560502335994538,-1.025371140622897,-1.1859492899947808,0
1.0659461831383954,0.7803569309481396,-0.8223165145639388,0
-0.6406370302409619,-0.5684425120545679,0.39627991220735165,0
1.4930517475514855,-0.010382642518381942,2.3815818820692103,1
-1.6994505426021989,-0.9268656771021488,-0.45202187623986056,0
0.9671773834204426,1.4228967464277804,-0.7460710883900052,1
-0.10613657431898309,-0.20424263662334868,0.5167014792451375,0
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,1
0.8402446665524369,1.2656857523370686,-0.6558854830796876,1
-1.7035135175133782,-1.1304550375133908,-0.45071095447888315,0
3.323180778217748,0.4334135799538995,3.378526551181712,0
-0.8366502411815924,-0.5134130699105558,0.03536339767538534,0
-0.4713934077502878,-0.35882785326695216,0.27603243846026143,0
0.07864836534440324,0.3224197877927984,-0.1147718512177817,0
0.6782278847743541,-0.30850475828303253,-0.551673458698648,1
-0.2598388796369451,-0.09680952978243273,0.12572309627639872,0
-0.6829479358636305,-0.6208461767514718,0.42634178064412426,0
0.21332835882226192,-1.3607792961364833,0.5789313437891129,1
-2.001501235548132,-0.7649282836066427,-1.1377458445215272,0
0.43172480999497503,-0.2148117030730862,-0.37336662415814226,1
-0.06382566869631452,-0.15183897192644477,0.48663961080836504,0
0.8932634075550879,1.2122317766613213,-0.4934817562048375,0
-0.8521915583543045,-0.8304608355390872,0.5465892543912144,0
1.8182199607294265,-0.350659933944322,-1.3731770939309071,1
0.9473230203522626,0.20710934861055805,1.2687704700365383,1
0.6131488212663821,0.6866196632240175,0.005649715820004184,0
-0.6829479358636305,-0.6208461767514718,0.42634178064412426,0
0.37482470470308293,0.6892454406711256,-0.3252049302751896,0
0.020796142549022553,-0.04703164253263697,0.42651587393481993,0
-0.4290825021276193,-0.30642418857004833,0.24597057002348896,0
0.24893285962960088,-0.41963400579460214,1.3648291744016539,0
-0.6138674417910054,-0.8330866129861954,0.8774439004864082,0
-0.5983261246182933,-0.5160388473576639,0.3662180437705791,0
-0.13446747046072455,1.4879041428708033,-2.3642352580837076,0
0.7780793978615884,-0.0025053101770575142,1.3890179437836285,0
0.1739126187414279,-0.21153700885680038,-0.18763109931897057,0
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
1.773686769737453,0.03939524473141381,2.682374659727631,0
0.8772515510283663,-0.1354066796819567,-0.6936621626769245,1
-1.5671639080442017,-0.8225835031977627,-0.4459746838943669,0
-0.19075838556432012,-0.3090499660171565,0.5768252161186826,1
0.9212901865241182,0.5405926854424066,-0.7200194924436228,1
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
0.07864836534440324,0.3224197877927984,-0.1147718512177817,0
-0.40231291367766286,-0.571068289501676,0.7271345583025454,0
-0.12807268097620983,0.48330687030946146,-0.6681539610613706,0
-0.2598388796369451,-0.09680952978243273,0.12572309627639872,1
0.6613340804763036,0.2102602815470878,0.8717448947223059,1
-0.6406370302409619,-0.5684425120545679,0.39627991220735165,0
0.0167947119843697,-0.8299156278049634,-0.5819094204261163,1
-1.6517857192895389,-0.9273908325915705,-0.38585094702082173,0
-0.2175279740142765,-0.044405865085528844,0.09566122783962616,1
-2.001501235548132,-0.7649282836066427,-1.1377458445215272,0
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
1.5172191565151334,2.1041443874875307,-1.1368753780680487,0
-0.809880652731636,-0.7780571708421834,0.5165273859544419,0
-0.5137043133729562,-0.4112315179638561,0.306094306897034,0
0.11991839917254833,1.3264919048647186,-1.7446822190210804,0
-0.09059525714627092,0.11280512900518283,0.005475622529308508,0
0.4419033549105994,0.4562121343780986,0.6297213560836608,0
-0.021514763073645977,-0.09943530722954086,0.4565777423715925,0
-0.5137043133729562,-0.4112315179638561,0.306094306897034,0
0.04496355151267027,2.0674953874732753,-3.0919413862024383,0
1.1631905943610732,1.3678673042837683,-0.385154573858039,0
-1.959190329925463,-0.7125246189097387,-1.1678077129582998,0
0.41120700210838956,0.49385230164730104,0.6521315472450373,1
0.7133119496844313,1.108474758246357,-0.56569987776937,0
1.9233076718296325,1.3278806168587087,0.07208828744784714,0
0.23235067066236526,0.21498668095188248,0.27620653175095716,0
-0.6406370302409619,-0.5684425120545679,0.39627991220735165,0
0.24789198783507732,0.5320344465804139,-0.23501932496487185,0
0.5863792328164257,0.9512637641556451,-0.4755142724590524,0
0.5017574215710886,0.8464564347618372,-0.4153905355855072,0
-0.6401165943437002,-1.0442767382420757,1.1962041618906145,0
-0.4713934077502878,-0.35882785326695216,0.27603243846026143,0
1.2858102653336108,0.6263386661857892,1.0282755225423579,0
-1.4134616027262399,-0.9300166100386786,-0.05499630092562797,0
0.16327017658974033,0.4272271171866062,-0.1748955880913268,0
-0.6406370302409619,-0.5684425120545679,0.39627991220735165,0
0.4243624510383429,-0.622926746464456,-0.3713022480780127,1
0.33974063979300584,-0.7277340758582638,-0.3111785112044676,1
-1.2977571571354785,-0.19111374938780795,-1.1375717512308314,0
-0.809880652731636,-0.7780571708421834,0.5165273859544419,0
0.1739780119697229,0.32136947681395517,0.017570007220295794,0
-0.4311642457166659,1.596912716179984,-2.953726428709563,0
-0.4713934077502878,-0.35882785326695216,0.27603243846026143,0
-0.086282211250803,1.0115447611938737,-1.4981400791814063,0
-1.1440548518175164,-0.2985468562287239,-0.7465933682620923,0
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,1
-0.6406370302409619,-0.5684425120545679,0.39627991220735165,0
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,1
-0.2710671509141893,0.48488233677772635,-0.8666667487184869,0
0.7556228553070999,1.160878422943261,-0.5957617462061425,1
-0.13290616276893943,0.060401464308278946,0.03553749096608106,1
1.009488289043111,1.4753004111246844,-0.7761329568267779,0
-0.04828435152360238,0.16520879370208671,-0.02458624590746404,1
-0.20198665684156436,0.2726419005430027,-0.41556462887620294,0
-0.6406370302409619,-0.5684425120545679,0.39627991220735165,0
-0.9801651470168335,-0.036003377254782774,-0.963073639664994,0
0.8825555721751055,1.3180894170339725,-0.6859473515164602,1
0.3169724819077023,0.31979401034569027,0.21608279487741208,0
0.19754687050806002,0.46623486011940324,0.3032707027788868,1
-0.09490830304173888,-0.7859345031835078,1.509091324240023,0
-0.5560152189956248,-0.46363518266076004,0.33615617533380654,0
0.8670142550023934,1.001041651405441,-0.17472149480063112,0
-2.001501235548132,-0.7649282836066427,-1.1377458445215272,0
0.9093251606250619,1.0534453161023447,-0.20478336323740362,1
-0.09059525714627092,0.11280512900518283,0.005475622529308508,0
-1.8322576130574575,-0.5553136248190271,-1.2579933182686174,0
-2.4513798802247733,-1.0243208296440538,-1.318291148432858,0
-0.143613998148922,0.16625910468092997,-0.15692810434554152,1
0.16327017658974033,0.4272271171866062,-0.1748955880913268,0
0.12095927096707178,0.37482345248970234,-0.14483371965455424,0
-2.324447163356768,-0.8671098355533423,-1.4084767537431757,0
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,0
-0.7675697471089674,-0.7256535061452795,0.4864655175176693,0
-0.2710671509141893,0.48488233677772635,-0.8666667487184869,0
0.3437420703576587,0.05514990941406266,0.6972467831564686,0
0.5440683271937572,0.8988600994587411,-0.4454524040222798,0
0.2653012952822531,0.6960108532987513,0.2562888242100288,0
-0.6829479358636305,-0.6208461767514718,0.42634178064412426,0
0.20558108221240884,0.4796307818835101,-0.20495745652809935,0
-0.2175279740142765,-0.044405865085528844,0.09566122783962616,0
-1.4825420967988647,-0.717776173803955,-0.506098420767912,0
-0.5137043133729562,-0.4112315179638561,0.306094306897034,0
-1.6840519157363392,0.618800639515918,-2.260016925901065,1
-2.0807691291034773,-0.9226644331867759,-0.9813893099921706,0
-0.9368133695996417,-0.9352681649328949,0.6067129912647595,0
-0.2598388796369451,-0.09680952978243273,0.12572309627639872,1
-0.12167789149169518,-0.5212904022518802,1.0279273359609666,0
0.20558108221240884,0.4796307818835101,-0.20495745652809935,0
0.5232229888743058,-0.8716837628857194,0.05805864153308513,1
-0.5404739018229127,-0.1465874170322285,-0.17506968138202247,0
0.12095927096707178,0.37482345248970234,-0.14483371965455424,0
0.16327017658974033,0.4272271171866062,-0.1748955880913268,0
-1.1328265805402722,-0.880238722788883,0.24579647673279317,0
0.032024413826266696,-0.6287235090927962,1.4189057189297054,1
0.9360947490750183,0.788801215170717,0.2763806250416529,1
-0.8945024639769731,-0.8828645002359912,0.5766511228279869,0
-0.5560152189956248,-0.46363518266076004,0.33615617533380654,0
0.37482470470308293,0.6892454406711256,-0.3252049302751896,1
0.841805974244222,-0.16181692622545574,1.7438872659701012,0
-0.7224016686374538,-0.25961049490058064,0.45762833090753635,0
1.0346852227614103,0.38959454303213953,1.7098364293805912,1
-0.5560152189956248,-0.46363518266076004,0.33615617533380654,0
-0.5093912674774883,0.48750811422483453,-1.1975213948136807,0
-0.7001048153582368,-0.28695111391204114,0.441350281606238,1
0.08987663662164751,-0.2592720787673607,0.8776179937771039,0
-0.7686106189034909,0.22601494622973667,-1.1133829818488568,0
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
-0.3444606908822822,-0.2016168591762405,0.18584683314994385,0
2.306096465133269,-0.9376033553986973,0.28092204325436587,1
-0.4290825021276193,-0.30642418857004833,0.24597057002348896,0
0.21680935348965313,-0.10206108467664901,0.7874323884667862,1
0.45944651594842,0.7940527700649332,-0.38532866714873465,0
-1.4723546973161439,-0.347799587989098,-1.1135570751395525,0
-0.3021497852596136,-0.14921319447933665,0.1557849647131713,0
-0.3021497852596136,-0.14921319447933665,0.1557849647131713,0
-1.3711506971035714,-0.8776129453417748,-0.08505816936240058,0
-1.9039039213413835,-1.2322658645489404,-0.9102286300217302,0
-0.38677159650495074,-0.2540205238731444,0.21590870158671638,1
-0.5137043133729562,-0.4112315179638561,0.306094306897034,0
-0.5827848074455811,-0.19899108172913238,-0.14500781294524992,0
0.2703485303895658,-0.6313492865399043,1.7497603650248992,0
-0.3250415679085837,0.08742835261356825,0.17415264364862645,0
0.7577045988961467,-0.7424584818067715,2.6039352525269095,0
0.9248664777977741,1.3704930817308765,-0.7160092199532327,1
0.24789198783507732,0.5320344465804139,-0.23501932496487185,0
0.8815147003805821,2.269757869408988,-2.285795850882986,0
-1.0214351808449789,-1.0400754943267025,0.6668367281383046,0
0.11772030268536332,-0.03834773277364984,-0.1457796677602812,0
-1.186365757440185,-0.35095052092562773,-0.7165314998253198,1
-0.7495171160321628,-0.33064697871830856,0.4765965972519857,0
0.13218754224431603,-0.2068684140704568,0.8475561253403314,1
0.6965039784177436,-0.2153338648595758,1.4460899830495242,0
-0.3021497852596136,-0.14921319447933665,0.1557849647131713,0
-0.7675697471089674,-0.7256535061452795,0.4864655175176693,0
0.0363374597217347,0.2700161230958945,-0.08470998278100915,0
-0.5137043133729562,-0.4112315179638561,0.306094306897034,0
-0.40870770316217747,0.43352898305966575,-0.9689467387197918,0
-0.7252588414862989,-0.6732498414483756,0.45640364908089676,0
0.12095927096707178,0.37482345248970234,-0.14483371965455424,1
-0.5983261246182933,-0.5160388473576639,0.3662180437705791,0
-1.1328265805402722,-0.880238722788883,0.24579647673279317,0
0.12095927096707178,0.37482345248970234,-0.14483371965455424,0
0.4171356103257514,0.7416491053680294,-0.35526679871196215,0
-0.8945024639769731,-0.8828645002359912,0.5766511228279869,0
-2.6897039967880723,-1.0216950521969457,-1.6491457945280517,0
-0.9368133695996417,-0.9352681649328949,0.6067129912647595,0
0.8782425262796376,0.4193497848452818,0.8176683501942544,1
0.7979337609297683,1.2132820876401647,-0.625823614642915,1
0.0363374597217347,0.2700161230958945,-0.08470998278100915,1
0.12095927096707178,0.37482345248970234,-0.14483371965455424,1
-0.04828435152360238,0.16520879370208671,-0.02458624590746404,1
-0.4713934077502878,-0.35882785326695216,0.27603243846026143,0
0.3437420703576587,0.05514990941406266,0.6972467831564686,0
0.1857267191442289,-0.736156615933712,1.8098841018984442,0
-0.38677159650495074,-0.2540205238731444,0.21590870158671638,0
